G:\IMG\center_2020_04_17_18_13_03_668.jpg, G:\IMG\left_2020_04_17_18_13_03_668.jpg, G:\IMG\right_2020_04_17_18_13_03_668.jpg, 0, 1, 0, 30.19033
G:\IMG\center_2020_04_17_18_13_03_783.jpg, G:\IMG\left_2020_04_17_18_13_03_783.jpg, G:\IMG\right_2020_04_17_18_13_03_783.jpg, 0, 1, 0, 30.19029
G:\IMG\center_2020_04_17_18_13_03_886.jpg, G:\IMG\left_2020_04_17_18_13_03_886.jpg, G:\IMG\right_2020_04_17_18_13_03_886.jpg, 0, 1, 0, 30.19028
G:\IMG\center_2020_04_17_18_13_04_010.jpg, G:\IMG\left_2020_04_17_18_13_04_010.jpg, G:\IMG\right_2020_04_17_18_13_04_010.jpg, 0, 1, 0, 30.1903
G:\IMG\center_2020_04_17_18_13_04_130.jpg, G:\IMG\left_2020_04_17_18_13_04_130.jpg, G:\IMG\right_2020_04_17_18_13_04_130.jpg, 0, 1, 0, 30.19028
G:\IMG\center_2020_04_17_18_13_04_247.jpg, G:\IMG\left_2020_04_17_18_13_04_247.jpg, G:\IMG\right_2020_04_17_18_13_04_247.jpg, 0, 1, 0, 30.19031
G:\IMG\center_2020_04_17_18_13_04_366.jpg, G:\IMG\left_2020_04_17_18_13_04_366.jpg, G:\IMG\right_2020_04_17_18_13_04_366.jpg, 0, 1, 0, 30.19043
G:\IMG\center_2020_04_17_18_13_04_476.jpg, G:\IMG\left_2020_04_17_18_13_04_476.jpg, G:\IMG\right_2020_04_17_18_13_04_476.jpg, 0, 1, 0, 30.19032
G:\IMG\center_2020_04_17_18_13_04_584.jpg, G:\IMG\left_2020_04_17_18_13_04_584.jpg, G:\IMG\right_2020_04_17_18_13_04_584.jpg, 0, 1, 0, 30.1903
G:\IMG\center_2020_04_17_18_13_04_694.jpg, G:\IMG\left_2020_04_17_18_13_04_694.jpg, G:\IMG\right_2020_04_17_18_13_04_694.jpg, 0, 1, 0, 30.19029
G:\IMG\center_2020_04_17_18_13_04_800.jpg, G:\IMG\left_2020_04_17_18_13_04_800.jpg, G:\IMG\right_2020_04_17_18_13_04_800.jpg, 0, 1, 0, 30.19031
G:\IMG\center_2020_04_17_18_13_04_917.jpg, G:\IMG\left_2020_04_17_18_13_04_917.jpg, G:\IMG\right_2020_04_17_18_13_04_917.jpg, 0, 1, 0, 30.19029
G:\IMG\center_2020_04_17_18_13_05_020.jpg, G:\IMG\left_2020_04_17_18_13_05_020.jpg, G:\IMG\right_2020_04_17_18_13_05_020.jpg, 0, 1, 0, 30.19032
G:\IMG\center_2020_04_17_18_13_05_131.jpg, G:\IMG\left_2020_04_17_18_13_05_131.jpg, G:\IMG\right_2020_04_17_18_13_05_131.jpg, 0, 1, 0, 30.19028
G:\IMG\center_2020_04_17_18_13_05_242.jpg, G:\IMG\left_2020_04_17_18_13_05_242.jpg, G:\IMG\right_2020_04_17_18_13_05_242.jpg, -0.1750191, 1, 0, 30.18193
G:\IMG\center_2020_04_17_18_13_05_359.jpg, G:\IMG\left_2020_04_17_18_13_05_359.jpg, G:\IMG\right_2020_04_17_18_13_05_359.jpg, -0.3819798, 1, 0, 30.17066
G:\IMG\center_2020_04_17_18_13_05_470.jpg, G:\IMG\left_2020_04_17_18_13_05_470.jpg, G:\IMG\right_2020_04_17_18_13_05_470.jpg, -0.06400798, 0.8111491, 0, 30.15491
G:\IMG\center_2020_04_17_18_13_05_567.jpg, G:\IMG\left_2020_04_17_18_13_05_567.jpg, G:\IMG\right_2020_04_17_18_13_05_567.jpg, 0, 0.5048994, 0, 30.07809
G:\IMG\center_2020_04_17_18_13_05_688.jpg, G:\IMG\left_2020_04_17_18_13_05_688.jpg, G:\IMG\right_2020_04_17_18_13_05_688.jpg, 0, 0.1412085, 0, 29.98517
G:\IMG\center_2020_04_17_18_13_05_803.jpg, G:\IMG\left_2020_04_17_18_13_05_803.jpg, G:\IMG\right_2020_04_17_18_13_05_803.jpg, 0, 0, 0, 29.66172
G:\IMG\center_2020_04_17_18_13_05_904.jpg, G:\IMG\left_2020_04_17_18_13_05_904.jpg, G:\IMG\right_2020_04_17_18_13_05_904.jpg, 0, 0, 0, 29.36407
G:\IMG\center_2020_04_17_18_13_06_018.jpg, G:\IMG\left_2020_04_17_18_13_06_018.jpg, G:\IMG\right_2020_04_17_18_13_06_018.jpg, 0, 0.1967928, 0, 29.09762
G:\IMG\center_2020_04_17_18_13_06_124.jpg, G:\IMG\left_2020_04_17_18_13_06_124.jpg, G:\IMG\right_2020_04_17_18_13_06_124.jpg, 0, 0.5142579, 0, 29.24353
G:\IMG\center_2020_04_17_18_13_06_232.jpg, G:\IMG\left_2020_04_17_18_13_06_232.jpg, G:\IMG\right_2020_04_17_18_13_06_232.jpg, 0, 0.8388579, 0, 29.74502
G:\IMG\center_2020_04_17_18_13_06_341.jpg, G:\IMG\left_2020_04_17_18_13_06_341.jpg, G:\IMG\right_2020_04_17_18_13_06_341.jpg, 0, 1, 0, 30.19072
G:\IMG\center_2020_04_17_18_13_06_452.jpg, G:\IMG\left_2020_04_17_18_13_06_452.jpg, G:\IMG\right_2020_04_17_18_13_06_452.jpg, 0, 1, 0, 30.19028
G:\IMG\center_2020_04_17_18_13_06_565.jpg, G:\IMG\left_2020_04_17_18_13_06_565.jpg, G:\IMG\right_2020_04_17_18_13_06_565.jpg, 0, 1, 0, 30.19028
G:\IMG\center_2020_04_17_18_13_06_697.jpg, G:\IMG\left_2020_04_17_18_13_06_697.jpg, G:\IMG\right_2020_04_17_18_13_06_697.jpg, 0, 1, 0, 30.1903
G:\IMG\center_2020_04_17_18_13_06_810.jpg, G:\IMG\left_2020_04_17_18_13_06_810.jpg, G:\IMG\right_2020_04_17_18_13_06_810.jpg, 0, 1, 0, 30.19001
G:\IMG\center_2020_04_17_18_13_06_923.jpg, G:\IMG\left_2020_04_17_18_13_06_923.jpg, G:\IMG\right_2020_04_17_18_13_06_923.jpg, 0, 1, 0, 30.1904
G:\IMG\center_2020_04_17_18_13_07_040.jpg, G:\IMG\left_2020_04_17_18_13_07_040.jpg, G:\IMG\right_2020_04_17_18_13_07_040.jpg, 0, 1, 0, 30.18995
G:\IMG\center_2020_04_17_18_13_07_149.jpg, G:\IMG\left_2020_04_17_18_13_07_149.jpg, G:\IMG\right_2020_04_17_18_13_07_149.jpg, 0, 1, 0, 30.19055
G:\IMG\center_2020_04_17_18_13_07_270.jpg, G:\IMG\left_2020_04_17_18_13_07_270.jpg, G:\IMG\right_2020_04_17_18_13_07_270.jpg, 0, 1, 0, 30.1902
G:\IMG\center_2020_04_17_18_13_07_381.jpg, G:\IMG\left_2020_04_17_18_13_07_381.jpg, G:\IMG\right_2020_04_17_18_13_07_381.jpg, 0, 1, 0, 30.19036
G:\IMG\center_2020_04_17_18_13_07_498.jpg, G:\IMG\left_2020_04_17_18_13_07_498.jpg, G:\IMG\right_2020_04_17_18_13_07_498.jpg, 0, 1, 0, 30.19021
G:\IMG\center_2020_04_17_18_13_07_608.jpg, G:\IMG\left_2020_04_17_18_13_07_608.jpg, G:\IMG\right_2020_04_17_18_13_07_608.jpg, 0, 1, 0, 30.1902
G:\IMG\center_2020_04_17_18_13_07_723.jpg, G:\IMG\left_2020_04_17_18_13_07_723.jpg, G:\IMG\right_2020_04_17_18_13_07_723.jpg, 0, 1, 0, 30.19022
G:\IMG\center_2020_04_17_18_13_07_833.jpg, G:\IMG\left_2020_04_17_18_13_07_833.jpg, G:\IMG\right_2020_04_17_18_13_07_833.jpg, 0, 1, 0, 30.19022
G:\IMG\center_2020_04_17_18_13_07_945.jpg, G:\IMG\left_2020_04_17_18_13_07_945.jpg, G:\IMG\right_2020_04_17_18_13_07_945.jpg, 0, 1, 0, 30.19022
G:\IMG\center_2020_04_17_18_13_08_062.jpg, G:\IMG\left_2020_04_17_18_13_08_062.jpg, G:\IMG\right_2020_04_17_18_13_08_062.jpg, 0, 1, 0, 30.19019
G:\IMG\center_2020_04_17_18_13_08_177.jpg, G:\IMG\left_2020_04_17_18_13_08_177.jpg, G:\IMG\right_2020_04_17_18_13_08_177.jpg, 0, 1, 0, 30.1902
G:\IMG\center_2020_04_17_18_13_08_286.jpg, G:\IMG\left_2020_04_17_18_13_08_286.jpg, G:\IMG\right_2020_04_17_18_13_08_286.jpg, 0, 1, 0, 30.19023
G:\IMG\center_2020_04_17_18_13_08_394.jpg, G:\IMG\left_2020_04_17_18_13_08_394.jpg, G:\IMG\right_2020_04_17_18_13_08_394.jpg, 0, 1, 0, 30.19023
G:\IMG\center_2020_04_17_18_13_08_496.jpg, G:\IMG\left_2020_04_17_18_13_08_496.jpg, G:\IMG\right_2020_04_17_18_13_08_496.jpg, 0, 1, 0, 30.1907
G:\IMG\center_2020_04_17_18_13_08_618.jpg, G:\IMG\left_2020_04_17_18_13_08_618.jpg, G:\IMG\right_2020_04_17_18_13_08_618.jpg, 0, 1, 0, 30.19032
G:\IMG\center_2020_04_17_18_13_08_720.jpg, G:\IMG\left_2020_04_17_18_13_08_720.jpg, G:\IMG\right_2020_04_17_18_13_08_720.jpg, 0, 1, 0, 30.19059
G:\IMG\center_2020_04_17_18_13_08_840.jpg, G:\IMG\left_2020_04_17_18_13_08_840.jpg, G:\IMG\right_2020_04_17_18_13_08_840.jpg, 0, 1, 0, 30.19042
G:\IMG\center_2020_04_17_18_13_08_958.jpg, G:\IMG\left_2020_04_17_18_13_08_958.jpg, G:\IMG\right_2020_04_17_18_13_08_958.jpg, 0, 1, 0, 30.19042
G:\IMG\center_2020_04_17_18_13_09_068.jpg, G:\IMG\left_2020_04_17_18_13_09_068.jpg, G:\IMG\right_2020_04_17_18_13_09_068.jpg, 0, 0.8913271, 0, 30.17404
G:\IMG\center_2020_04_17_18_13_09_178.jpg, G:\IMG\left_2020_04_17_18_13_09_178.jpg, G:\IMG\right_2020_04_17_18_13_09_178.jpg, 0, 0.5579341, 0, 30.09018
G:\IMG\center_2020_04_17_18_13_09_288.jpg, G:\IMG\left_2020_04_17_18_13_09_288.jpg, G:\IMG\right_2020_04_17_18_13_09_288.jpg, 0, 0.2288344, 0, 30.00566
G:\IMG\center_2020_04_17_18_13_09_410.jpg, G:\IMG\left_2020_04_17_18_13_09_410.jpg, G:\IMG\right_2020_04_17_18_13_09_410.jpg, 0, 0, 0, 29.75442
G:\IMG\center_2020_04_17_18_13_09_520.jpg, G:\IMG\left_2020_04_17_18_13_09_520.jpg, G:\IMG\right_2020_04_17_18_13_09_520.jpg, 0, 0, 0, 29.39663
G:\IMG\center_2020_04_17_18_13_09_637.jpg, G:\IMG\left_2020_04_17_18_13_09_637.jpg, G:\IMG\right_2020_04_17_18_13_09_637.jpg, 0, 0, 0, 29.10194
G:\IMG\center_2020_04_17_18_13_09_770.jpg, G:\IMG\left_2020_04_17_18_13_09_770.jpg, G:\IMG\right_2020_04_17_18_13_09_770.jpg, 0, 0, 0, 28.69443
G:\IMG\center_2020_04_17_18_13_09_876.jpg, G:\IMG\left_2020_04_17_18_13_09_876.jpg, G:\IMG\right_2020_04_17_18_13_09_876.jpg, 0, 0, 0, 28.40737
G:\IMG\center_2020_04_17_18_13_09_978.jpg, G:\IMG\left_2020_04_17_18_13_09_978.jpg, G:\IMG\right_2020_04_17_18_13_09_978.jpg, 0, 0, 0, 28.06663
G:\IMG\center_2020_04_17_18_13_10_088.jpg, G:\IMG\left_2020_04_17_18_13_10_088.jpg, G:\IMG\right_2020_04_17_18_13_10_088.jpg, 0, 0, 0, 27.78538
G:\IMG\center_2020_04_17_18_13_10_189.jpg, G:\IMG\left_2020_04_17_18_13_10_189.jpg, G:\IMG\right_2020_04_17_18_13_10_189.jpg, 0, 0, 0, 27.50698
G:\IMG\center_2020_04_17_18_13_10_386.jpg, G:\IMG\left_2020_04_17_18_13_10_386.jpg, G:\IMG\right_2020_04_17_18_13_10_386.jpg, 0, 0, 0, 26.95764
G:\IMG\center_2020_04_17_18_13_10_490.jpg, G:\IMG\left_2020_04_17_18_13_10_490.jpg, G:\IMG\right_2020_04_17_18_13_10_490.jpg, 0, 0, 0, 26.68697
G:\IMG\center_2020_04_17_18_13_10_593.jpg, G:\IMG\left_2020_04_17_18_13_10_593.jpg, G:\IMG\right_2020_04_17_18_13_10_593.jpg, 0, 0, 0, 26.41901
G:\IMG\center_2020_04_17_18_13_10_700.jpg, G:\IMG\left_2020_04_17_18_13_10_700.jpg, G:\IMG\right_2020_04_17_18_13_10_700.jpg, 0, 0, 0, 26.10101
G:\IMG\center_2020_04_17_18_13_10_807.jpg, G:\IMG\left_2020_04_17_18_13_10_807.jpg, G:\IMG\right_2020_04_17_18_13_10_807.jpg, 0, 0, 0, 25.83894
G:\IMG\center_2020_04_17_18_13_10_927.jpg, G:\IMG\left_2020_04_17_18_13_10_927.jpg, G:\IMG\right_2020_04_17_18_13_10_927.jpg, 0, 0, 0, 25.52792
G:\IMG\center_2020_04_17_18_13_11_148.jpg, G:\IMG\left_2020_04_17_18_13_11_148.jpg, G:\IMG\right_2020_04_17_18_13_11_148.jpg, 0, 0.656157, 0, 26.60438
G:\IMG\center_2020_04_17_18_13_11_256.jpg, G:\IMG\left_2020_04_17_18_13_11_256.jpg, G:\IMG\right_2020_04_17_18_13_11_256.jpg, 0, 0.942543, 0, 27.3141
G:\IMG\center_2020_04_17_18_13_11_360.jpg, G:\IMG\left_2020_04_17_18_13_11_360.jpg, G:\IMG\right_2020_04_17_18_13_11_360.jpg, 0, 1, 0, 28.42747
G:\IMG\center_2020_04_17_18_13_11_486.jpg, G:\IMG\left_2020_04_17_18_13_11_486.jpg, G:\IMG\right_2020_04_17_18_13_11_486.jpg, 0, 1, 0, 29.53329
G:\IMG\center_2020_04_17_18_13_11_621.jpg, G:\IMG\left_2020_04_17_18_13_11_621.jpg, G:\IMG\right_2020_04_17_18_13_11_621.jpg, -0.1185309, 0.8814691, 0, 30.14733
G:\IMG\center_2020_04_17_18_13_11_723.jpg, G:\IMG\left_2020_04_17_18_13_11_723.jpg, G:\IMG\right_2020_04_17_18_13_11_723.jpg, -0.4245996, 0.5754005, 0, 30.05925
G:\IMG\center_2020_04_17_18_13_11_847.jpg, G:\IMG\left_2020_04_17_18_13_11_847.jpg, G:\IMG\right_2020_04_17_18_13_11_847.jpg, -0.4458738, 0.2050157, 0, 29.91155
G:\IMG\center_2020_04_17_18_13_11_957.jpg, G:\IMG\left_2020_04_17_18_13_11_957.jpg, G:\IMG\right_2020_04_17_18_13_11_957.jpg, -0.1594635, 0, 0, 29.70523
G:\IMG\center_2020_04_17_18_13_12_062.jpg, G:\IMG\left_2020_04_17_18_13_12_062.jpg, G:\IMG\right_2020_04_17_18_13_12_062.jpg, 0, 0, 0, 29.32347
G:\IMG\center_2020_04_17_18_13_12_170.jpg, G:\IMG\left_2020_04_17_18_13_12_170.jpg, G:\IMG\right_2020_04_17_18_13_12_170.jpg, 0, 0, 0, 29.02687
G:\IMG\center_2020_04_17_18_13_12_279.jpg, G:\IMG\left_2020_04_17_18_13_12_279.jpg, G:\IMG\right_2020_04_17_18_13_12_279.jpg, 0, 0, 0, 28.67725
G:\IMG\center_2020_04_17_18_13_12_386.jpg, G:\IMG\left_2020_04_17_18_13_12_386.jpg, G:\IMG\right_2020_04_17_18_13_12_386.jpg, 0, 0.1955883, 0, 28.45316
G:\IMG\center_2020_04_17_18_13_12_499.jpg, G:\IMG\left_2020_04_17_18_13_12_499.jpg, G:\IMG\right_2020_04_17_18_13_12_499.jpg, 0, 0.535311, 0, 28.65817
G:\IMG\center_2020_04_17_18_13_12_609.jpg, G:\IMG\left_2020_04_17_18_13_12_609.jpg, G:\IMG\right_2020_04_17_18_13_12_609.jpg, 0, 0.8676108, 0, 29.22703
G:\IMG\center_2020_04_17_18_13_12_719.jpg, G:\IMG\left_2020_04_17_18_13_12_719.jpg, G:\IMG\right_2020_04_17_18_13_12_719.jpg, 0, 1, 0, 30.1888
G:\IMG\center_2020_04_17_18_13_12_823.jpg, G:\IMG\left_2020_04_17_18_13_12_823.jpg, G:\IMG\right_2020_04_17_18_13_12_823.jpg, 0, 1, 0, 30.19028
G:\IMG\center_2020_04_17_18_13_12_932.jpg, G:\IMG\left_2020_04_17_18_13_12_932.jpg, G:\IMG\right_2020_04_17_18_13_12_932.jpg, 0, 0.7851997, 0, 30.14331
G:\IMG\center_2020_04_17_18_13_13_042.jpg, G:\IMG\left_2020_04_17_18_13_13_042.jpg, G:\IMG\right_2020_04_17_18_13_13_042.jpg, 0, 0.4559103, 0, 30.06442
G:\IMG\center_2020_04_17_18_13_13_150.jpg, G:\IMG\left_2020_04_17_18_13_13_150.jpg, G:\IMG\right_2020_04_17_18_13_13_150.jpg, 0, 0.1317945, 0, 29.97647
G:\IMG\center_2020_04_17_18_13_13_261.jpg, G:\IMG\left_2020_04_17_18_13_13_261.jpg, G:\IMG\right_2020_04_17_18_13_13_261.jpg, -0.0592233, 0, 0, 29.64641
G:\IMG\center_2020_04_17_18_13_13_368.jpg, G:\IMG\left_2020_04_17_18_13_13_368.jpg, G:\IMG\right_2020_04_17_18_13_13_368.jpg, -0.3801834, 0, 0, 29.25657
G:\IMG\center_2020_04_17_18_13_13_484.jpg, G:\IMG\left_2020_04_17_18_13_13_484.jpg, G:\IMG\right_2020_04_17_18_13_13_484.jpg, -0.03229589, 0, 0, 28.88316
G:\IMG\center_2020_04_17_18_13_13_596.jpg, G:\IMG\left_2020_04_17_18_13_13_596.jpg, G:\IMG\right_2020_04_17_18_13_13_596.jpg, 0, 0, 0, 28.58632
G:\IMG\center_2020_04_17_18_13_13_711.jpg, G:\IMG\left_2020_04_17_18_13_13_711.jpg, G:\IMG\right_2020_04_17_18_13_13_711.jpg, 0, 0, 0, 28.23981
G:\IMG\center_2020_04_17_18_13_13_812.jpg, G:\IMG\left_2020_04_17_18_13_13_812.jpg, G:\IMG\right_2020_04_17_18_13_13_812.jpg, 0, 0, 0, 27.95498
G:\IMG\center_2020_04_17_18_13_13_930.jpg, G:\IMG\left_2020_04_17_18_13_13_930.jpg, G:\IMG\right_2020_04_17_18_13_13_930.jpg, 0, 0, 0, 27.6165
G:\IMG\center_2020_04_17_18_13_14_032.jpg, G:\IMG\left_2020_04_17_18_13_14_032.jpg, G:\IMG\right_2020_04_17_18_13_14_032.jpg, 0, 0, 0, 27.33784
G:\IMG\center_2020_04_17_18_13_14_140.jpg, G:\IMG\left_2020_04_17_18_13_14_140.jpg, G:\IMG\right_2020_04_17_18_13_14_140.jpg, 0, 0, 0, 27.00713
G:\IMG\center_2020_04_17_18_13_14_245.jpg, G:\IMG\left_2020_04_17_18_13_14_245.jpg, G:\IMG\right_2020_04_17_18_13_14_245.jpg, 0.3154455, 0, 0, 26.67769
G:\IMG\center_2020_04_17_18_13_14_349.jpg, G:\IMG\left_2020_04_17_18_13_14_349.jpg, G:\IMG\right_2020_04_17_18_13_14_349.jpg, 0.5174319, 0, 0, 26.20694
G:\IMG\center_2020_04_17_18_13_14_457.jpg, G:\IMG\left_2020_04_17_18_13_14_457.jpg, G:\IMG\right_2020_04_17_18_13_14_457.jpg, 0.1910532, 0, 0, 25.88306
G:\IMG\center_2020_04_17_18_13_14_568.jpg, G:\IMG\left_2020_04_17_18_13_14_568.jpg, G:\IMG\right_2020_04_17_18_13_14_568.jpg, 0, 0, 0, 25.61022
G:\IMG\center_2020_04_17_18_13_14_684.jpg, G:\IMG\left_2020_04_17_18_13_14_684.jpg, G:\IMG\right_2020_04_17_18_13_14_684.jpg, 0, 0, 0, 25.29787
G:\IMG\center_2020_04_17_18_13_14_791.jpg, G:\IMG\left_2020_04_17_18_13_14_791.jpg, G:\IMG\right_2020_04_17_18_13_14_791.jpg, 0, 0, 0, 25.04509
G:\IMG\center_2020_04_17_18_13_14_899.jpg, G:\IMG\left_2020_04_17_18_13_14_899.jpg, G:\IMG\right_2020_04_17_18_13_14_899.jpg, 0, 0, 0, 24.74502
G:\IMG\center_2020_04_17_18_13_15_016.jpg, G:\IMG\left_2020_04_17_18_13_15_016.jpg, G:\IMG\right_2020_04_17_18_13_15_016.jpg, 0, 0, 0, 24.49747
G:\IMG\center_2020_04_17_18_13_15_127.jpg, G:\IMG\left_2020_04_17_18_13_15_127.jpg, G:\IMG\right_2020_04_17_18_13_15_127.jpg, 0, 0, 0, 24.20342
G:\IMG\center_2020_04_17_18_13_15_236.jpg, G:\IMG\left_2020_04_17_18_13_15_236.jpg, G:\IMG\right_2020_04_17_18_13_15_236.jpg, 0, 0, 0, 23.96049
G:\IMG\center_2020_04_17_18_13_15_353.jpg, G:\IMG\left_2020_04_17_18_13_15_353.jpg, G:\IMG\right_2020_04_17_18_13_15_353.jpg, -0.2266119, 0, 0, 23.64979
G:\IMG\center_2020_04_17_18_13_15_454.jpg, G:\IMG\left_2020_04_17_18_13_15_454.jpg, G:\IMG\right_2020_04_17_18_13_15_454.jpg, -0.3993693, 0, 0, 23.27306
G:\IMG\center_2020_04_17_18_13_15_575.jpg, G:\IMG\left_2020_04_17_18_13_15_575.jpg, G:\IMG\right_2020_04_17_18_13_15_575.jpg, -0.03556953, 0, 0, 22.99064
G:\IMG\center_2020_04_17_18_13_15_694.jpg, G:\IMG\left_2020_04_17_18_13_15_694.jpg, G:\IMG\right_2020_04_17_18_13_15_694.jpg, 0, 0, 0, 22.70208
G:\IMG\center_2020_04_17_18_13_15_803.jpg, G:\IMG\left_2020_04_17_18_13_15_803.jpg, G:\IMG\right_2020_04_17_18_13_15_803.jpg, 0, 0, 0, 22.42775
G:\IMG\center_2020_04_17_18_13_16_058.jpg, G:\IMG\left_2020_04_17_18_13_16_058.jpg, G:\IMG\right_2020_04_17_18_13_16_058.jpg, -0.752022, 0, 0, 20.97354
G:\IMG\center_2020_04_17_18_13_16_155.jpg, G:\IMG\left_2020_04_17_18_13_16_155.jpg, G:\IMG\right_2020_04_17_18_13_16_155.jpg, -1, 0, 0, 20.72965
G:\IMG\center_2020_04_17_18_13_16_262.jpg, G:\IMG\left_2020_04_17_18_13_16_262.jpg, G:\IMG\right_2020_04_17_18_13_16_262.jpg, -0.6785035, 0, 0, 20.46474
G:\IMG\center_2020_04_17_18_13_16_367.jpg, G:\IMG\left_2020_04_17_18_13_16_367.jpg, G:\IMG\right_2020_04_17_18_13_16_367.jpg, -0.3656425, 0, 0, 20.01805
G:\IMG\center_2020_04_17_18_13_16_468.jpg, G:\IMG\left_2020_04_17_18_13_16_468.jpg, G:\IMG\right_2020_04_17_18_13_16_468.jpg, -0.06365079, 0, 0, 20.14641
G:\IMG\center_2020_04_17_18_13_16_571.jpg, G:\IMG\left_2020_04_17_18_13_16_571.jpg, G:\IMG\right_2020_04_17_18_13_16_571.jpg, 0, 0, 0, 19.55085
G:\IMG\center_2020_04_17_18_13_16_688.jpg, G:\IMG\left_2020_04_17_18_13_16_688.jpg, G:\IMG\right_2020_04_17_18_13_16_688.jpg, 0.2058756, 0, 0, 19.26818
G:\IMG\center_2020_04_17_18_13_16_788.jpg, G:\IMG\left_2020_04_17_18_13_16_788.jpg, G:\IMG\right_2020_04_17_18_13_16_788.jpg, 0.5090823, 0, 0, 19.3013
G:\IMG\center_2020_04_17_18_13_16_889.jpg, G:\IMG\left_2020_04_17_18_13_16_889.jpg, G:\IMG\right_2020_04_17_18_13_16_889.jpg, 0.8105874, 0, 0, 18.51399
G:\IMG\center_2020_04_17_18_13_16_991.jpg, G:\IMG\left_2020_04_17_18_13_16_991.jpg, G:\IMG\right_2020_04_17_18_13_16_991.jpg, 0.9419731, 0, 0, 18.37868
G:\IMG\center_2020_04_17_18_13_17_094.jpg, G:\IMG\left_2020_04_17_18_13_17_094.jpg, G:\IMG\right_2020_04_17_18_13_17_094.jpg, 0.6816826, 0, 0, 17.72141
G:\IMG\center_2020_04_17_18_13_17_197.jpg, G:\IMG\left_2020_04_17_18_13_17_197.jpg, G:\IMG\right_2020_04_17_18_13_17_197.jpg, 0.3229921, 0, 0, 17.5565
G:\IMG\center_2020_04_17_18_13_17_301.jpg, G:\IMG\left_2020_04_17_18_13_17_301.jpg, G:\IMG\right_2020_04_17_18_13_17_301.jpg, 0.01310798, 0, 0, 17.81117
G:\IMG\center_2020_04_17_18_13_17_409.jpg, G:\IMG\left_2020_04_17_18_13_17_409.jpg, G:\IMG\right_2020_04_17_18_13_17_409.jpg, 0, 0.2205708, 0, 17.25426
G:\IMG\center_2020_04_17_18_13_17_514.jpg, G:\IMG\left_2020_04_17_18_13_17_514.jpg, G:\IMG\right_2020_04_17_18_13_17_514.jpg, 0, 0.5380521, 0, 17.94496
G:\IMG\center_2020_04_17_18_13_17_619.jpg, G:\IMG\left_2020_04_17_18_13_17_619.jpg, G:\IMG\right_2020_04_17_18_13_17_619.jpg, 0, 0.849873, 0, 18.71717
G:\IMG\center_2020_04_17_18_13_17_721.jpg, G:\IMG\left_2020_04_17_18_13_17_721.jpg, G:\IMG\right_2020_04_17_18_13_17_721.jpg, 0, 1, 0, 19.53767
G:\IMG\center_2020_04_17_18_13_17_822.jpg, G:\IMG\left_2020_04_17_18_13_17_822.jpg, G:\IMG\right_2020_04_17_18_13_17_822.jpg, 0, 1, 0, 20.66575
G:\IMG\center_2020_04_17_18_13_17_930.jpg, G:\IMG\left_2020_04_17_18_13_17_930.jpg, G:\IMG\right_2020_04_17_18_13_17_930.jpg, 0, 1, 0, 21.59483
G:\IMG\center_2020_04_17_18_13_18_044.jpg, G:\IMG\left_2020_04_17_18_13_18_044.jpg, G:\IMG\right_2020_04_17_18_13_18_044.jpg, 0, 1, 0, 22.80351
G:\IMG\center_2020_04_17_18_13_18_159.jpg, G:\IMG\left_2020_04_17_18_13_18_159.jpg, G:\IMG\right_2020_04_17_18_13_18_159.jpg, 0, 0.8844748, 0, 23.96519
G:\IMG\center_2020_04_17_18_13_18_273.jpg, G:\IMG\left_2020_04_17_18_13_18_273.jpg, G:\IMG\right_2020_04_17_18_13_18_273.jpg, -0.1299909, 0.5455027, 0, 24.58948
G:\IMG\center_2020_04_17_18_13_18_380.jpg, G:\IMG\left_2020_04_17_18_13_18_380.jpg, G:\IMG\right_2020_04_17_18_13_18_380.jpg, -0.4507839, 0.2247097, 0, 24.73197
G:\IMG\center_2020_04_17_18_13_18_490.jpg, G:\IMG\left_2020_04_17_18_13_18_490.jpg, G:\IMG\right_2020_04_17_18_13_18_490.jpg, -0.7827699, 0, 0, 24.29766
G:\IMG\center_2020_04_17_18_13_18_592.jpg, G:\IMG\left_2020_04_17_18_13_18_592.jpg, G:\IMG\right_2020_04_17_18_13_18_592.jpg, -0.8397567, 0, 0, 23.66666
G:\IMG\center_2020_04_17_18_13_18_701.jpg, G:\IMG\left_2020_04_17_18_13_18_701.jpg, G:\IMG\right_2020_04_17_18_13_18_701.jpg, -0.5158566, 0, 0, 23.36257
G:\IMG\center_2020_04_17_18_13_18_811.jpg, G:\IMG\left_2020_04_17_18_13_18_811.jpg, G:\IMG\right_2020_04_17_18_13_18_811.jpg, -0.1840685, 0, 0, 23.16266
G:\IMG\center_2020_04_17_18_13_18_922.jpg, G:\IMG\left_2020_04_17_18_13_18_922.jpg, G:\IMG\right_2020_04_17_18_13_18_922.jpg, 0, 0, 0, 22.83682
G:\IMG\center_2020_04_17_18_13_19_025.jpg, G:\IMG\left_2020_04_17_18_13_19_025.jpg, G:\IMG\right_2020_04_17_18_13_19_025.jpg, 0, 0, 0, 22.60138
G:\IMG\center_2020_04_17_18_13_19_128.jpg, G:\IMG\left_2020_04_17_18_13_19_128.jpg, G:\IMG\right_2020_04_17_18_13_19_128.jpg, 0.0557157, 0, 0, 22.25068
G:\IMG\center_2020_04_17_18_13_19_244.jpg, G:\IMG\left_2020_04_17_18_13_19_244.jpg, G:\IMG\right_2020_04_17_18_13_19_244.jpg, 0.4026486, 0, 0, 21.79063
